home_team,away_team,posteam,side_of_field,yardline_100,down,yrdln,ydsnet,kick_distance,punt_blocked,touchdown,return_touchdown,punt_attempt,return_yards
STL,BAL,BAL,STL,49,4,STL 49,29,NA,0,0,0,1,0
STL,BAL,STL,STL,72,4,STL 28,8,50,0,0,0,1,0
SD,KC,KC,KC,67,4,KC 33,7,43,0,0,0,1,0
SD,KC,KC,KC,61,4,KC 39,9,37,0,0,0,1,0
SD,KC,SD,SD,52,4,SD 48,24,41,0,0,0,1,0
SD,KC,KC,KC,84,4,KC 16,5,49,0,0,0,1,5
SD,KC,KC,KC,59,4,KC 41,-2,53,0,0,0,1,4
SD,KC,SD,SD,75,4,SD 25,5,54,0,0,0,1,37
TB,ATL,ATL,ATL,59,4,ATL 41,21,36,0,0,0,1,23
TB,ATL,TB,MID,50,4,MID 50,4,36,0,0,0,1,3
TB,ATL,ATL,ATL,74,4,ATL 26,9,38,0,0,0,1,6
TB,ATL,ATL,TB,38,4,TB 38,42,20,0,0,0,1,0
TB,ATL,TB,TB,84,4,TB 16,9,43,0,0,0,1,0
TB,ATL,TB,TB,69,4,TB 31,5,50,0,0,0,1,13
SEA,ARI,SEA,SEA,58,4,SEA 42,19,28,0,0,0,1,0
SEA,ARI,SEA,SEA,74,4,SEA 26,15,57,0,0,0,1,5
SEA,ARI,SEA,ARI,49,4,ARI 49,31,45,0,0,0,1,0
SEA,ARI,ARI,ARI,87,4,ARI 13,9,44,0,0,0,1,8
SEA,ARI,ARI,ARI,56,4,ARI 44,20,41,0,0,0,1,13
SEA,ARI,ARI,ARI,75,4,ARI 25,5,49,0,0,0,1,0
SEA,ARI,SEA,SEA,72,4,SEA 28,2,45,0,0,0,1,0
SEA,ARI,ARI,ARI,56,4,ARI 44,17,42,0,0,0,1,6
SEA,ARI,SEA,SEA,71,4,SEA 29,9,66,0,0,0,1,9
SEA,ARI,ARI,ARI,77,4,ARI 23,9,30,0,0,0,1,0
SEA,ARI,SEA,SEA,72,4,SEA 28,-19,64,0,0,0,1,12
SEA,ARI,SEA,ARI,40,4,ARI 40,21,9,0,0,0,1,0
SEA,ARI,SEA,SEA,57,4,SEA 43,9,44,0,0,0,1,-7
CHI,GB,CHI,CHI,60,4,CHI 40,18,39,0,0,0,1,1
CHI,GB,GB,GB,58,4,GB 42,20,47,0,0,0,1,21
CHI,GB,GB,GB,67,4,GB 33,1,38,0,0,0,1,0
CHI,GB,CHI,CHI,70,4,CHI 30,1,47,0,0,0,1,17
CHI,GB,CHI,CHI,83,4,CHI 17,-9,41,0,0,0,1,4
CHI,GB,GB,GB,55,4,GB 45,-1,34,0,0,0,1,0
CHI,GB,CHI,CHI,81,4,CHI 19,-2,44,0,0,0,1,0
CHI,GB,CHI,CHI,88,4,CHI 12,-8,40,0,0,0,1,0
CHI,GB,GB,CHI,47,4,CHI 47,5,45,0,0,0,1,0
CHI,GB,CHI,CHI,82,4,CHI 18,16,38,0,0,0,1,12
CHI,GB,CHI,CHI,71,4,CHI 29,-16,49,0,0,0,1,5
CHI,GB,GB,GB,62,4,GB 38,11,30,0,0,0,1,0
CHI,GB,GB,CHI,46,4,CHI 46,6,35,0,0,0,1,9
IND,PIT,IND,IND,70,4,IND 30,15,34,0,0,0,1,0
IND,PIT,PIT,IND,40,4,IND 40,24,30,0,0,0,1,0
IND,PIT,IND,IND,51,4,IND 49,39,40,0,0,0,1,3
IND,PIT,IND,IND,74,4,IND 26,1,55,0,0,0,1,0
IND,PIT,IND,IND,51,4,IND 49,21,37,0,0,0,1,0
IND,PIT,IND,IND,70,4,IND 30,4,47,0,0,0,1,0
IND,PIT,IND,IND,74,4,IND 26,6,44,0,0,0,1,37
IND,PIT,PIT,IND,45,4,IND 45,-12,NA,0,0,0,1,0
IND,PIT,IND,IND,64,4,IND 36,16,54,0,0,0,1,25
IND,PIT,PIT,PIT,63,4,PIT 37,2,37,0,0,0,1,2
DAL,WAS,WAS,WAS,75,4,WAS 25,9,58,0,0,0,1,9
DAL,WAS,DAL,DAL,76,4,DAL 24,4,65,0,0,0,1,6
DAL,WAS,WAS,WAS,61,4,WAS 39,19,46,0,0,0,1,0
DAL,WAS,DAL,DAL,85,4,DAL 15,0,56,0,0,0,1,10
DAL,WAS,WAS,WAS,75,4,WAS 25,0,37,0,0,0,1,0
DAL,WAS,DAL,WAS,41,4,WAS 41,21,31,0,0,0,1,0
DAL,WAS,WAS,WAS,72,4,WAS 28,18,54,0,0,0,1,1
DAL,WAS,WAS,WAS,51,4,WAS 49,32,37,0,0,0,1,0
CIN,BUF,BUF,BUF,64,4,BUF 36,17,44,0,0,0,1,6
CIN,BUF,CIN,BUF,45,4,BUF 45,29,39,0,0,0,1,0
CIN,BUF,BUF,BUF,88,4,BUF 12,6,48,0,0,0,1,10
CIN,BUF,CIN,CIN,53,4,CIN 47,-3,39,0,0,0,1,0
CIN,BUF,BUF,BUF,80,4,BUF 20,6,40,0,0,0,1,13
CIN,BUF,CIN,CIN,76,4,CIN 24,4,41,0,0,0,1,0
CIN,BUF,BUF,BUF,61,4,BUF 39,4,52,0,0,0,1,6
CIN,BUF,CIN,CIN,61,4,CIN 39,24,39,0,0,0,1,0
CIN,BUF,BUF,BUF,85,4,BUF 15,3,58,0,0,0,1,14
CIN,BUF,BUF,BUF,82,4,BUF 18,-2,65,0,0,0,1,11
CIN,BUF,CIN,CIN,72,4,CIN 28,2,34,0,0,0,1,0
CIN,BUF,BUF,BUF,53,4,BUF 47,9,NA,0,0,0,1,0
CIN,BUF,BUF,BUF,63,4,BUF 37,17,53,0,0,0,1,9
CLE,TEN,CLE,TEN,39,4,TEN 39,41,37,0,0,0,1,0
CLE,TEN,TEN,TEN,95,4,TEN 5,3,64,0,0,0,1,16
CLE,TEN,CLE,TEN,41,4,TEN 41,39,34,0,0,0,1,0
CLE,TEN,TEN,TEN,87,4,TEN 13,0,37,0,0,0,1,0
CLE,TEN,TEN,CLE,44,4,CLE 44,15,23,0,0,0,1,2
CLE,TEN,CLE,CLE,53,4,CLE 47,24,39,0,0,0,1,8
CLE,TEN,TEN,TEN,72,4,TEN 28,8,50,0,0,0,1,0
CLE,TEN,CLE,CLE,79,4,CLE 21,9,45,0,0,0,1,9
CLE,TEN,TEN,CLE,41,4,CLE 41,-2,32,0,0,0,1,0
CLE,TEN,TEN,CLE,46,4,CLE 46,18,31,0,0,0,1,0
KC,MIN,MIN,MIN,75,4,MIN 25,5,51,0,0,0,1,33
KC,MIN,KC,KC,60,4,KC 40,20,41,0,0,0,1,0
KC,MIN,MIN,MIN,58,4,MIN 42,22,NA,0,0,0,1,0
KC,MIN,KC,KC,71,4,KC 29,9,44,0,0,0,1,12
KC,MIN,MIN,MIN,81,4,MIN 19,-1,46,0,0,0,1,20
KC,MIN,MIN,MIN,81,4,MIN 19,-1,58,0,0,0,1,18
KC,MIN,KC,KC,76,4,KC 24,7,61,0,0,0,1,0
JAC,NO,JAC,NO,47,4,NO 47,44,43,0,0,0,1,0
JAC,NO,JAC,NO,41,4,NO 41,16,28,0,0,0,1,0
JAC,NO,JAC,JAC,67,4,JAC 33,6,29,0,0,0,1,0
JAC,NO,JAC,JAC,84,4,JAC 16,-4,53,0,0,0,1,9
JAC,NO,NO,NO,90,4,NO 10,-10,58,0,0,0,1,4
STL,WAS,STL,STL,74,4,STL 26,6,37,0,0,0,1,5
STL,WAS,WAS,STL,44,4,STL 44,14,33,0,0,0,1,0
STL,WAS,STL,STL,84,4,STL 16,5,54,0,0,0,1,1
STL,WAS,STL,WAS,40,4,WAS 40,45,30,0,0,0,1,0
STL,WAS,WAS,WAS,85,4,WAS 15,5,56,0,0,0,1,0
STL,WAS,STL,STL,68,4,STL 32,3,46,0,0,0,1,2
STL,WAS,WAS,WAS,72,4,WAS 28,2,39,0,0,0,1,0
STL,WAS,STL,STL,65,4,STL 35,24,NA,0,0,0,1,0
STL,WAS,WAS,WAS,71,4,WAS 29,9,61,0,0,0,1,0
STL,WAS,STL,STL,80,4,STL 20,0,49,0,0,0,1,-5
STL,WAS,WAS,STL,46,4,STL 46,28,29,0,0,0,1,0
STL,WAS,STL,STL,82,4,STL 18,-9,42,0,0,0,1,0
STL,WAS,WAS,WAS,79,4,WAS 21,7,40,0,0,0,1,1
STL,WAS,STL,WAS,39,4,WAS 39,-20,37,0,0,0,1,0
STL,WAS,WAS,WAS,91,4,WAS 9,7,63,0,0,0,1,0
CHI,CAR,CAR,CAR,75,4,CAR 25,5,44,0,1,1,1,69
CHI,CAR,CHI,CHI,53,4,CHI 47,22,35,0,0,0,1,6
CHI,CAR,CHI,CAR,38,4,CAR 38,42,30,0,0,0,1,0
CHI,CAR,CHI,CHI,57,4,CHI 43,20,51,0,0,0,1,1
CHI,CAR,CAR,CAR,75,4,CAR 25,5,35,0,0,0,1,0
CHI,CAR,CHI,CAR,41,4,CAR 41,19,NA,0,0,0,1,0
PHI,SF,PHI,PHI,74,4,PHI 26,6,45,0,0,0,1,0
PHI,SF,SF,SF,61,4,SF 39,-2,37,0,0,0,1,0
PHI,SF,SF,SF,83,4,SF 17,4,34,0,0,0,1,0
PHI,SF,SF,SF,92,4,SF 8,4,59,0,0,0,1,-2
PHI,SF,PHI,PHI,71,4,PHI 29,8,42,0,0,0,1,-6
PHI,SF,SF,SF,68,4,SF 32,3,NA,0,0,0,1,0
DAL,DET,DET,DET,79,4,DET 21,1,43,0,0,0,1,13
DAL,DET,DET,DET,82,4,DET 18,17,43,0,0,0,1,0
DAL,DET,DET,DET,84,4,DET 16,-8,38,0,0,0,1,5
DAL,DET,DAL,DAL,68,4,DAL 32,5,NA,0,0,0,1,0
DAL,DET,DET,DET,56,4,DET 44,24,NA,0,0,0,1,0
DAL,DET,DET,DET,64,4,DET 36,16,37,0,0,0,1,0
DAL,DET,DAL,DAL,74,4,DAL 26,6,41,0,0,0,1,0
DAL,DET,DET,MID,50,4,MID 50,17,45,0,0,0,1,0
DAL,DET,DAL,DAL,93,4,DAL 7,4,52,0,0,0,1,12
HOU,PIT,PIT,PIT,52,4,PIT 48,28,46,0,0,0,1,0
HOU,PIT,HOU,HOU,57,4,HOU 43,37,51,0,0,0,1,0
HOU,PIT,PIT,PIT,85,4,PIT 15,9,43,0,0,0,1,1
HOU,PIT,HOU,HOU,78,4,HOU 22,2,51,0,0,0,1,10
HOU,PIT,PIT,PIT,82,4,PIT 18,1,55,0,0,0,1,13
HOU,PIT,HOU,HOU,57,4,HOU 43,3,47,0,0,0,1,0
HOU,PIT,PIT,PIT,91,4,PIT 9,-1,58,0,0,0,1,3
HOU,PIT,HOU,HOU,60,4,HOU 40,4,41,0,0,0,1,33
HOU,PIT,HOU,PIT,46,4,PIT 46,9,45,0,0,0,1,0
SEA,ATL,SEA,SEA,72,4,SEA 28,8,57,0,0,0,1,13
SEA,ATL,SEA,SEA,53,4,SEA 47,27,40,0,0,0,1,0
SEA,ATL,ATL,SEA,45,4,SEA 45,42,34,0,0,0,1,0
SEA,ATL,SEA,SEA,79,4,SEA 21,4,52,0,0,0,1,11
SEA,ATL,ATL,ATL,69,4,ATL 31,11,48,0,0,0,1,7
SEA,ATL,ATL,ATL,96,4,ATL 4,-1,40,0,0,0,1,33
SEA,ATL,ATL,SEA,43,4,SEA 43,37,28,0,0,0,1,0
ARI,NYG,NYG,NYG,87,4,NYG 13,1,43,0,0,0,1,4
ARI,NYG,NYG,NYG,57,4,NYG 43,29,45,0,0,0,1,0
ARI,NYG,ARI,ARI,95,4,ARI 5,-13,51,0,0,0,1,0
ARI,NYG,NYG,NYG,52,4,NYG 48,4,NA,0,0,0,1,0
ARI,NYG,ARI,ARI,71,4,ARI 29,9,56,0,0,0,1,12
ARI,NYG,NYG,NYG,65,4,NYG 35,8,50,0,0,0,1,12
ARI,NYG,ARI,ARI,53,4,ARI 47,30,33,0,0,0,1,0
ARI,NYG,NYG,ARI,44,4,ARI 44,14,33,0,0,0,1,12
ARI,NYG,ARI,ARI,74,4,ARI 26,6,40,0,0,0,1,18
SD,MIA,SD,SD,85,4,SD 15,-5,47,0,0,0,1,0
SD,MIA,SD,SD,61,4,SD 39,9,53,0,0,0,1,0
SD,MIA,MIA,MIA,61,4,MIA 39,29,42,0,0,0,1,5
SD,MIA,MIA,MIA,58,4,MIA 42,22,50,0,0,0,1,3
SD,MIA,SD,SD,89,4,SD 11,0,51,0,0,0,1,22
SD,MIA,MIA,MIA,75,4,MIA 25,6,43,0,0,0,1,14
OAK,NE,OAK,NE,45,4,NE 45,35,41,0,0,0,1,0
OAK,NE,NE,NE,60,4,NE 40,36,48,0,0,0,1,0
OAK,NE,NE,NE,58,4,NE 42,-7,48,0,0,0,1,0
OAK,NE,OAK,OAK,73,4,OAK 27,17,63,0,0,0,1,15
OAK,NE,NE,NE,63,4,NE 37,12,51,0,0,0,1,18
GB,DEN,DEN,DEN,79,4,DEN 21,5,45,0,0,0,1,7
GB,DEN,GB,GB,78,4,GB 22,-3,49,0,0,0,1,0
GB,DEN,DEN,DEN,77,4,DEN 23,-4,53,0,0,0,1,0
BAL,NYJ,BAL,BAL,62,4,BAL 38,25,42,0,0,0,1,-1
BAL,NYJ,NYJ,NYJ,78,4,NYJ 22,2,37,0,0,0,1,0
BAL,NYJ,NYJ,NYJ,80,4,NYJ 20,0,43,0,0,0,1,0
BAL,NYJ,BAL,BAL,53,4,BAL 47,0,35,0,0,0,1,0
BAL,NYJ,NYJ,NYJ,82,4,NYJ 18,-2,47,0,0,0,1,0
BAL,NYJ,BAL,BAL,86,4,BAL 14,-6,46,0,0,0,1,13
BAL,NYJ,BAL,BAL,59,4,BAL 41,1,58,0,0,0,1,0
BAL,NYJ,NYJ,NYJ,57,4,NYJ 43,23,45,0,0,0,1,0
BAL,NYJ,NYJ,BAL,47,4,BAL 47,33,38,0,0,0,1,0
BAL,NYJ,BAL,NYJ,37,4,NYJ 37,54,NA,0,0,0,1,0
BAL,NYJ,NYJ,NYJ,77,4,NYJ 23,3,56,0,0,0,1,16
BAL,NYJ,NYJ,BAL,44,4,BAL 44,0,NA,0,0,0,1,0
BAL,NYJ,BAL,BAL,56,4,BAL 44,24,35,0,0,0,1,0
BAL,NYJ,NYJ,NYJ,75,4,NYJ 25,4,36,0,0,0,1,0
BAL,NYJ,BAL,BAL,57,4,BAL 43,4,NA,0,0,0,1,0
TB,IND,TB,TB,76,4,TB 24,4,57,0,0,0,1,-2
TB,IND,IND,TB,43,4,TB 43,21,33,0,0,0,1,0
TB,IND,TB,TB,58,4,TB 42,32,42,0,0,0,1,0
TB,IND,IND,IND,82,4,IND 18,2,59,0,0,0,1,0
TB,IND,TB,IND,38,4,IND 38,24,36,0,0,0,1,0
TB,IND,IND,IND,80,4,IND 20,3,41,0,0,0,1,0
TB,IND,IND,IND,58,4,IND 42,22,41,0,0,0,1,4
TB,IND,TB,TB,76,4,TB 24,3,37,0,0,0,1,2
TB,IND,TB,TB,72,4,TB 28,-5,48,0,0,0,1,0
TB,IND,IND,IND,77,4,IND 23,-1,37,0,0,0,1,0
TB,IND,IND,IND,75,4,IND 25,5,55,0,0,0,1,13
PIT,TEN,TEN,TEN,72,4,TEN 28,10,42,0,0,0,1,0
PIT,TEN,TEN,TEN,50,4,TEN 50,7,40,0,0,0,1,0
PIT,TEN,TEN,TEN,66,4,TEN 34,14,44,0,0,0,1,0
PIT,TEN,PIT,PIT,57,4,PIT 43,20,48,0,0,0,1,10
PIT,TEN,TEN,TEN,72,4,TEN 28,9,43,0,0,0,1,0
HOU,OAK,OAK,OAK,74,4,OAK 26,5,61,0,0,0,1,17
HOU,OAK,OAK,OAK,84,4,OAK 16,2,61,0,0,0,1,14
HOU,OAK,HOU,HOU,78,4,HOU 22,2,17,0,0,0,1,0
HOU,OAK,HOU,OAK,45,4,OAK 45,36,41,0,0,0,1,0
HOU,OAK,OAK,OAK,82,4,OAK 18,-2,44,0,0,0,1,0
HOU,OAK,HOU,OAK,37,4,OAK 37,25,23,0,0,0,1,0
HOU,OAK,OAK,OAK,83,4,OAK 17,3,57,0,0,0,1,5
HOU,OAK,HOU,HOU,67,4,HOU 33,0,42,0,0,0,1,0
HOU,OAK,HOU,HOU,72,4,HOU 28,9,42,0,0,0,1,0
HOU,OAK,HOU,HOU,69,4,HOU 31,0,40,0,0,0,1,11
HOU,OAK,OAK,OAK,54,4,OAK 46,6,41,0,0,0,1,-1
HOU,OAK,HOU,HOU,80,4,HOU 20,0,52,0,0,0,1,2
HOU,OAK,HOU,HOU,80,4,HOU 20,0,41,0,0,0,1,21
HOU,OAK,OAK,HOU,44,4,HOU 44,-4,37,0,0,0,1,0
HOU,OAK,OAK,OAK,84,4,OAK 16,-4,45,0,0,0,1,-2
IND,KC,KC,IND,44,4,IND 44,36,36,0,0,0,1,0
IND,KC,IND,IND,91,4,IND 9,1,51,0,0,0,1,7
IND,KC,KC,KC,59,4,KC 41,-6,39,0,0,0,1,0
IND,KC,KC,KC,76,4,KC 24,4,43,0,0,0,1,0
IND,KC,KC,KC,73,4,KC 27,7,60,0,0,0,1,0
IND,KC,IND,IND,78,4,IND 22,9,55,0,0,0,1,7
IND,KC,KC,IND,45,4,IND 45,35,NA,0,0,0,1,0
IND,KC,IND,IND,71,4,IND 29,9,64,0,0,0,1,0
IND,KC,IND,IND,61,4,IND 39,18,52,0,0,0,1,11
IND,KC,KC,KC,69,4,KC 31,11,46,0,0,0,1,2
IND,KC,IND,IND,72,4,IND 28,3,55,0,0,0,1,14
JAC,CIN,JAC,JAC,56,4,JAC 44,24,51,0,0,0,1,2
JAC,CIN,CIN,CIN,94,4,CIN 6,-14,34,0,0,0,1,0
JAC,CIN,CIN,CIN,87,4,CIN 13,5,55,0,0,0,1,-1
JAC,CIN,JAC,JAC,66,4,JAC 34,3,40,0,0,0,1,22
JAC,CIN,CIN,CIN,67,4,CIN 33,19,33,0,0,0,1,4
JAC,CIN,JAC,JAC,59,4,JAC 41,3,56,0,0,0,1,0
JAC,CIN,CIN,CIN,77,4,CIN 23,20,39,0,0,0,1,0
JAC,CIN,JAC,JAC,61,4,JAC 39,1,32,0,0,0,1,0
JAC,CIN,CIN,CIN,71,4,CIN 29,0,NA,0,0,0,1,0
JAC,CIN,JAC,CIN,47,4,CIN 47,33,23,0,0,0,1,0
JAC,CIN,CIN,CIN,69,4,CIN 31,7,44,0,0,0,1,0
JAC,CIN,JAC,JAC,84,4,JAC 16,-9,40,0,0,0,1,19
JAC,CIN,CIN,CIN,60,4,CIN 40,20,58,0,0,0,1,0
JAC,CIN,JAC,JAC,94,4,JAC 6,4,22,0,0,0,1,0
NYG,SEA,SEA,SEA,71,4,SEA 29,6,62,0,0,0,1,5
NYG,SEA,NYG,NYG,86,4,NYG 14,1,34,0,0,0,1,0
NYG,SEA,NYG,NYG,51,4,NYG 49,31,39,0,0,0,1,11
NYG,SEA,NYG,NYG,97,4,NYG 3,0,57,0,0,0,1,0
NYG,SEA,SEA,SEA,64,4,SEA 36,6,43,0,0,0,1,7
NYG,SEA,SEA,NYG,48,4,NYG 48,2,NA,0,0,0,1,0
NYG,SEA,NYG,NYG,83,4,NYG 17,-3,50,0,0,0,1,11
NYG,SEA,NYG,NYG,81,4,NYG 19,-1,60,0,0,0,1,14
NYG,SEA,SEA,SEA,68,4,SEA 32,-3,38,0,0,0,1,0
NYG,SEA,NYG,NYG,63,4,NYG 37,7,53,0,0,0,1,19
NYG,SEA,SEA,SEA,53,4,SEA 47,18,48,0,0,0,1,0
NYG,SEA,SEA,NYG,40,4,NYG 40,15,35,0,0,0,1,0
NYG,SEA,NYG,NYG,70,4,NYG 30,25,50,0,0,0,1,14
NYG,SEA,SEA,SEA,55,4,SEA 45,25,38,0,0,0,1,0
MIN,ARI,ARI,ARI,74,4,ARI 26,6,55,0,0,0,1,23
MIN,ARI,MIN,MIN,54,4,MIN 46,4,51,0,0,0,1,0
MIN,ARI,ARI,ARI,98,4,ARI 2,-1,38,0,0,0,1,22
MIN,ARI,ARI,ARI,73,4,ARI 27,9,46,0,0,0,1,0
MIN,ARI,ARI,MIN,42,4,MIN 42,32,40,0,0,0,1,0
MIN,ARI,MIN,MIN,96,4,MIN 4,2,49,0,0,0,1,0
MIN,ARI,MIN,MIN,65,4,MIN 35,13,47,0,0,0,1,0
MIN,ARI,ARI,MIN,37,4,MIN 37,45,33,0,0,0,1,0
MIN,ARI,MIN,MIN,76,4,MIN 24,-6,43,0,0,0,1,0
CAR,NO,CAR,NO,43,4,NO 43,37,35,0,0,0,1,0
CAR,NO,NO,CAR,48,4,CAR 48,32,34,0,0,0,1,9
CAR,NO,CAR,CAR,80,4,CAR 20,-3,53,0,0,0,1,0
CAR,NO,NO,NO,56,4,NO 44,24,NA,0,0,0,1,0
CAR,NO,CAR,CAR,55,4,CAR 45,25,44,0,0,0,1,0
BUF,PHI,BUF,PHI,37,4,PHI 37,15,NA,0,0,0,1,0
BUF,PHI,PHI,PHI,69,4,PHI 31,4,35,0,0,0,1,0
BUF,PHI,BUF,BUF,65,4,BUF 35,1,37,0,0,0,1,7
BUF,PHI,PHI,BUF,37,4,BUF 37,28,NA,0,0,0,1,0
BUF,PHI,BUF,BUF,58,4,BUF 42,22,56,0,0,0,1,0
BUF,PHI,BUF,BUF,88,4,BUF 12,-8,64,0,0,0,1,20
BUF,PHI,BUF,BUF,57,4,BUF 43,33,NA,0,0,0,1,0
SF,TB,TB,TB,77,4,TB 23,3,49,0,0,0,1,22
SF,TB,TB,TB,85,4,TB 15,2,36,0,0,0,1,0
SF,TB,TB,TB,80,4,TB 20,0,54,0,0,0,1,29
SF,TB,SF,TB,43,4,TB 43,2,38,0,0,0,1,0
SF,TB,TB,TB,75,4,TB 25,20,58,0,0,0,1,0
SF,TB,TB,SF,42,4,SF 42,50,32,0,0,0,1,0
SF,TB,TB,SF,45,4,SF 45,14,30,0,0,0,1,0
NE,NYJ,NYJ,NYJ,72,4,NYJ 28,8,43,0,0,0,1,0
NE,NYJ,NE,NE,57,4,NE 43,14,48,0,0,0,1,0
NE,NYJ,NYJ,NYJ,82,4,NYJ 18,9,36,0,0,0,1,0
NE,NYJ,NYJ,NYJ,57,4,NYJ 43,8,47,0,0,0,1,0
NE,NYJ,NE,NE,56,4,NE 44,34,NA,0,0,0,1,0
NE,NYJ,NYJ,NYJ,71,4,NYJ 29,9,47,0,0,0,1,17
NE,NYJ,NE,NE,67,4,NE 33,7,46,0,0,0,1,7
NE,NYJ,NYJ,NYJ,64,4,NYJ 36,8,45,0,0,0,1,0
NE,NYJ,NE,NE,69,4,NE 31,12,55,0,0,0,1,13
NE,NYJ,NYJ,NYJ,70,4,NYJ 30,3,59,0,0,0,1,12
NE,NYJ,NYJ,NYJ,92,4,NYJ 8,0,42,0,0,0,1,25
DEN,SD,DEN,DEN,73,4,DEN 27,7,54,0,0,0,1,29
DEN,SD,DEN,DEN,76,4,DEN 24,1,55,0,0,0,1,13
DEN,SD,DEN,DEN,84,4,DEN 16,-4,50,0,0,0,1,12
DEN,SD,SD,SD,66,4,SD 34,14,57,0,0,0,1,22
DEN,SD,DEN,DEN,67,4,DEN 33,2,60,0,0,0,1,13
DEN,SD,SD,SD,51,4,SD 49,29,44,0,0,0,1,0
DEN,SD,DEN,DEN,90,4,DEN 10,3,51,0,0,0,1,-2
DEN,SD,DEN,DEN,62,4,DEN 38,18,52,0,0,0,1,0
DEN,SD,SD,SD,80,4,SD 20,10,46,0,0,0,1,15
ATL,GB,ATL,ATL,90,4,ATL 10,-10,35,0,0,0,1,1
ATL,GB,GB,GB,78,4,GB 22,4,42,0,0,0,1,3
ATL,GB,ATL,GB,40,4,GB 40,21,24,0,0,0,1,0
ATL,GB,ATL,ATL,74,4,ATL 26,6,47,0,0,0,1,3
ATL,GB,ATL,ATL,85,4,ATL 15,-5,38,0,0,0,1,0
ATL,GB,ATL,ATL,75,4,ATL 25,3,45,0,0,0,1,0
ATL,GB,GB,GB,59,4,GB 41,11,43,0,0,0,1,0
DET,CHI,DET,DET,60,4,DET 40,20,40,0,0,0,1,0
DET,CHI,CHI,CHI,86,4,CHI 14,-6,55,0,0,0,1,8
DET,CHI,DET,DET,58,4,DET 42,3,46,0,0,0,1,0
DET,CHI,DET,CHI,47,4,CHI 47,33,36,0,0,0,1,1
DET,CHI,CHI,CHI,77,4,CHI 23,3,55,0,0,0,1,11
DET,CHI,CHI,DET,44,4,DET 44,49,32,0,0,0,1,0
DET,CHI,CHI,CHI,76,4,CHI 24,6,39,0,0,0,1,0
DET,CHI,DET,CHI,38,4,CHI 38,24,14,0,0,0,1,0
DET,CHI,CHI,CHI,96,4,CHI 4,-20,40,0,0,0,1,7
DET,CHI,DET,CHI,42,4,CHI 42,5,26,0,0,0,1,0
NYG,BUF,NYG,NYG,51,4,NYG 49,9,NA,0,0,0,1,0
NYG,BUF,BUF,BUF,60,4,BUF 40,20,46,0,0,0,1,17
NYG,BUF,NYG,NYG,72,4,NYG 28,5,54,0,0,0,1,4
NYG,BUF,BUF,NYG,37,4,NYG 37,40,26,0,0,0,1,0
NYG,BUF,BUF,BUF,64,4,BUF 36,16,NA,0,0,0,1,0
NYG,BUF,NYG,NYG,75,4,NYG 25,2,56,0,0,0,1,7
CIN,IND,CIN,CIN,71,4,CIN 29,8,48,0,0,0,1,0
CIN,IND,IND,CIN,45,4,CIN 45,48,33,0,0,0,1,0
CIN,IND,CIN,CIN,85,4,CIN 15,3,53,0,0,0,1,2
CIN,IND,CIN,IND,45,4,IND 45,35,28,0,0,0,1,0
CIN,IND,IND,IND,80,4,IND 20,3,54,0,0,0,1,0
CIN,IND,IND,IND,74,4,IND 26,6,59,0,0,0,1,33
CIN,IND,IND,IND,89,4,IND 11,-1,62,0,0,0,1,2
CIN,IND,CIN,CIN,68,4,CIN 32,7,45,0,0,0,1,3
CIN,IND,CIN,CIN,87,4,CIN 13,-7,47,0,0,0,1,0
PIT,JAC,JAC,PIT,46,4,PIT 46,34,37,0,0,0,1,4
PIT,JAC,JAC,JAC,71,4,JAC 29,-2,43,0,0,0,1,0
PIT,JAC,JAC,JAC,75,4,JAC 25,0,42,0,0,0,1,-9
PIT,JAC,JAC,JAC,69,4,JAC 31,-5,46,0,0,0,1,0
PIT,JAC,PIT,PIT,65,4,PIT 35,23,43,0,0,0,1,0
PIT,JAC,JAC,JAC,79,4,JAC 21,-1,34,0,0,0,1,0
PIT,JAC,PIT,JAC,45,4,JAC 45,30,NA,0,0,0,1,0
PIT,JAC,PIT,PIT,65,4,PIT 35,15,55,0,0,0,1,7
PIT,JAC,JAC,JAC,80,4,JAC 20,3,47,0,0,0,1,0
PIT,JAC,PIT,PIT,67,4,PIT 33,0,46,0,0,0,1,0
PIT,JAC,JAC,JAC,70,4,JAC 30,9,47,0,0,0,1,14
PIT,JAC,PIT,PIT,71,4,PIT 29,-8,23,0,0,0,1,0
PIT,JAC,PIT,PIT,67,4,PIT 33,13,44,0,0,0,1,0
WAS,PHI,PHI,PHI,85,4,PHI 15,-5,46,0,0,0,1,2
WAS,PHI,WAS,WAS,68,4,WAS 32,7,40,0,0,0,1,0
WAS,PHI,WAS,WAS,71,4,WAS 29,24,50,0,0,0,1,0
WAS,PHI,WAS,WAS,62,4,WAS 38,37,53,0,0,0,1,0
WAS,PHI,PHI,PHI,66,4,PHI 34,3,35,0,0,0,1,2
WAS,PHI,WAS,PHI,38,4,PHI 38,29,27,0,0,0,1,0
WAS,PHI,PHI,MID,50,4,MID 50,39,NA,0,0,0,1,0
DET,SF,DET,DET,81,4,DET 19,-1,42,0,0,0,1,0
DET,SF,SF,SF,81,4,SF 19,-1,48,0,0,0,1,0
DET,SF,DET,DET,61,4,DET 39,6,47,0,0,0,1,11
DET,SF,SF,SF,70,4,SF 30,5,52,0,0,0,1,13
